,top,bottom,left,right,core,total
76,11.047146797180176,1.4949631690979004,6.1536407470703125,1.1255536079406738,66.40473175048828,86.22603607177734
77,10.981161117553711,1.4888736009597778,5.708533763885498,0.6203797459602356,66.38551330566406,85.18446350097656
78,10.889654159545898,1.4816821813583374,5.930086612701416,0.719517707824707,66.3674545288086,85.38839721679688
79,10.755091667175293,1.4732601642608643,6.484038352966309,1.0376086235046387,66.35182189941406,86.10182189941406
80,10.57835865020752,1.463159203529358,6.784852027893066,1.1859127283096313,66.33885192871094,86.35113525390625
81,10.366666793823242,1.4510724544525146,6.503058433532715,1.0295379161834717,66.32825469970703,85.6785888671875
82,10.124849319458008,1.4371416568756104,5.838235378265381,0.6899523138999939,66.31958770751953,84.4097671508789
83,9.857678413391113,1.421825885772705,5.2574052810668945,0.42831552028656006,66.31224822998047,83.27747344970703
84,9.577608108520508,1.4054579734802246,5.042387962341309,0.4655739963054657,66.30509185791016,82.7961196899414
85,9.306684494018555,1.3879787921905518,5.133083820343018,0.7905165553092957,66.29640197753906,82.91466522216797
86,9.06788444519043,1.3690673112869263,5.2897419929504395,1.1358551979064941,66.28433227539062,83.14688110351562
87,8.873034477233887,1.348563313484192,5.30433464050293,1.2162458896636963,66.26786041259766,83.01004028320312
88,8.717242240905762,1.3267408609390259,5.114330768585205,0.9907330274581909,66.24720764160156,82.39625549316406
89,8.584071159362793,1.3041751384735107,4.825218200683594,0.6543612480163574,66.22368621826172,81.59151458740234
90,8.45633316040039,1.281356930732727,4.631145477294922,0.41952282190322876,66.19900512695312,80.98736572265625
91,8.323896408081055,1.258455514907837,4.6435041427612305,0.36167362332344055,66.17453002929688,80.7620620727539
92,8.183213233947754,1.2354331016540527,4.77755069732666,0.4258020222187042,66.15119934082031,80.77320098876953
93,8.032002449035645,1.212332010269165,4.844512939453125,0.5029603838920593,66.1297607421875,80.72156524658203
94,7.866408824920654,1.1894299983978271,4.745967388153076,0.506736159324646,66.11082458496094,80.41936492919922
95,7.684372425079346,1.1670918464660645,4.540491580963135,0.4347971975803375,66.09474182128906,79.92149353027344
96,7.490829944610596,1.1455036401748657,4.349853038787842,0.3713702857494354,66.08114624023438,79.43870544433594
97,7.298044204711914,1.1245616674423218,4.251237392425537,0.3973374664783478,66.06893157958984,79.1401138305664
98,7.119452953338623,1.1040207147598267,4.242445468902588,0.49686670303344727,66.05670166015625,79.01948547363281
99,6.962435722351074,1.083745002746582,4.2602949142456055,0.579662024974823,66.04345703125,78.92959594726562
100,6.826019763946533,1.063804030418396,4.229465484619141,0.5810301303863525,66.02890014648438,78.72921752929688
101,6.704474449157715,1.0443443059921265,4.1266021728515625,0.5095981359481812,66.01334381103516,78.39836120605469
102,6.592312812805176,1.0253920555114746,4.0036420822143555,0.41629350185394287,65.99723052978516,78.03487396240234
